ID,Title,Genre,Length,"Release date"
1,Barbie,Fantasy,114,2023-07-21
2,"The Super Mario Bros. Movie",Animation,92,2023-04-05
3,Oppenheimer,Biography,180,2023-07-21
4,"Guardians of the Galazy Vol. 3",Action,150,2023-05-05
5,"Fast X",Action,141,2023-05-19
6,"Spider-Man: Across the Spider-Verse",Action,140,2023-06-02
7,"The Little Mermaid",Fantasy,135,2023-05-26
8,"Mission: Impossible - Dead Reckoning Part One",Action,143,2023-07-12
9,Elemental,Animation,101,2023-06-16
10,"Ant-Man and the Wasp: Quantumania",Action,124,2023-02-17
11,"John Wick: Chapter 4",Action,169,2023-03-24
12,"Transformers: Rise of the Beasts",Action,127,2023-06-09
13,"Meg 2: The Trench",Action,116,2023-08-04
14,"Indiana Jones and the Dial of Destiny",Action,154,2023-06-30
15,"Five Nights at Freddy’s",Horror,109,2023-10-27
16,"Creed III",Drama,116,2023-03-03
17,"The Flash",Action,144,2023-06-16
18,"The Nun II",Horror,110,2023-09-08
19,"Taylor Swift: The Eras Tour",Documentary,169,2023-10-13
20,"Sound of Freedom",Biography,131,2023-07-04
21,"Dungeons & Dragons: Honor Among Thieves",Action,134,2023-03-31
22,"PAW Patrol: The Mighty Movie",Animation,88,2023-09-29
23,"The Equalizer 3",Action,109,2023-09-01
24,"Insidious: The Red Door",Horror,107,2023-07-07
25,"The Marvels",Action,105,2023-11-10
26,"Teenage Mutant Ninja Turtles: Mutant Mayhem",Animation,99,2023-08-02
27,"Scream VI",Horror,122,2023-03-10
28,"The Hunger Games: The Ballad of Songbirds & Snakes",Sci-Fi,157,2023-11-17
29,"Killers of the Flower Moon",Crime,206,2023-10-20
30,"Evil Dead Rise",Horror,96,2023-04-21
31,"Trolls Band Together",Animation,91,2023-11-17
32,"The Exorcist: Believer",Horror,111,2023-10-06
33,"Shazam! Fury of the Gods",Action,130,2023-03-17
34,"Blue Beetle",Action,127,2023-08-18
35,Pathaan,Action,146,2023-01-25
36,"A Haunting in Venice",Crime,103,2023-09-15
37,"Gran Turismo",Action,134,2023-08-25
38,"Haunted Mansion",Comedy,123,2023-07-28
39,"Detective Conan: Black Iron Submarine",Animation,109,2023-04-14
40,"Saw X",Horror,118,2023-09-29
41,"The Creator",Sci-Fi,133,2023-09-29
42,"Talk to Me",Horror,95,2023-07-28
43,Air,Drama,111,2023-04-05
44,"Cocaine Bear",Comedy,95,2023-02-24
45,"No Hard Feelings",Comedy,103,2023-06-23
46,"The Roundup: No Way Out",Action,105,2023-06-02
47,"The Boy and the Heron",Animation,124,2023-12-08
48,Napoleon,Action,158,2023-11-22
49,"The Pope’s Exorcist",Horror,103,2023-04-14
50,Plane,Action,107,2023-01-13
